price,index
117300 Count,8
117200,3578
117200,6030
117200,9227
117200,9896
117200,13655
117200,13903
117200,15668
117200,16109
117200 Count,8
117100,4027
117100,11194
117100,14084
117100,15315
117100,15350
117100,19586
117100 Count,6
117000,9649
117000,9695
117000,11189
117000,14479
117000,14549
117000,15182
117000,18754
117000,19316
117000,19333
117000 Count,9
116900,4025
116900,14397
116900,15417
116900,18712
116900,18753
116900 Count,5
116800,3931
116800,16671
116800,16739
116800,16884
116800,17974
116800 Count,5
116700,172
116700,2403
116700,5923
116700,8407
116700,9782
116700,11503
116700,11518
116700,11561
116700,14077
116700,16006
116700,16134
116700,16207
116700,16640
116700,16863
116700,17118
116700,18259
116700,18908
116700 Count,17
116600,15239
116600,15954
116600,20365
116600 Count,3
116500,12907
116500,14335
116500,15116
116500,16371
116500,17813
116500 Count,5
116400,4057
116400,4063
116400,13377
116400,14400
116400,15751
116400,15792
116400,17112
116400 Count,7
116300,4193
116300,11547
116300,13345
116300,13662
116300,13715
116300,14114
116300,14640
116300,15445
116300,15633
116300,15657
116300,16132
116300,16264
116300 Count,12
116200,6215
116200,7455
116200,13353
116200,16176
116200,16558
116200 Count,5
116100,190
116100,901
116100,3984
116100,4055
116100,5815
116100,7499
116100,11679
116100,12685
116100,13346
116100,14481
116100,15254
116100,15756
116100,17301
116100,18012
116100,18643
116100 Count,15
116000,4034
116000,11678
116000,14358
116000,14369
116000,15038
116000,15402
116000 Count,6
115900,17839
115900,17864
115900,18250
115900 Count,3
115800,3979
115800,6201
115800,6244
115800,13044
115800,13381
115800,15634
115800,17093
115800,17816
115800,18781
115800 Count,9
115700,12998
115700,15091
115700,16011
115700,16130
115700 Count,4
115600,3603
115600,3735
115600,6190
115600,11999
115600,14439
115600,14713
115600,15118
115600,15423
115600,16204
115600,17660
115600,17972
115600 Count,11
115500,3505
115500,10043
115500,15341
115500,17352
115500 Count,4
115400,239
115400,5919
115400,6125
115400,6196
115400,7480
115400,15321
115400,15395
115400,15785
115400,17845
115400 Count,9
115300,12403
115300,14336
115300,14678
115300,15117
115300,17803
115300,18711
115300 Count,6
115200,31
115200,4026
115200,4098
115200,7484
115200,10240
115200,11588
115200,13328
115200,17333
115200,17431
115200 Count,9
115100,5823
115100,6024
115100,9777
115100,13623
115100,14733
115100,14838
115100,16669
115100 Count,7
115000,195
115000,1611
115000,3604
115000,8436
115000,14401
115000,15824
115000,15891
115000,16304
115000,18805
115000 Count,9
114900,6437
114900,6763
114900,15644
114900,19244
114900 Count,4
114800,247
114800,3961
114800,4068
114800,6026
114800,11896
114800,13344
114800,13982
114800,17435
114800,20213
114800 Count,9
114700,4102
114700,7579
114700,14451
114700 Count,3
114600,1208
114600,7489
114600,7606
114600,9234
114600,9290
114600,13745
114600,18641
114600 Count,7
114500,15068
114500,15342
114500,15962
114500,17172
114500 Count,4
114400,7813
114400,12361
114400,14348
114400,15553
114400,18668
114400 Count,5
114300,1015
114300,3601
114300,3964
114300,7591
114300,9783
114300,14892
114300,14952
114300,15230
114300,17189
114300,17199
114300,19318
114300 Count,11
114200,1179
114200,3863
114200,4094
114200,6482
114200,11513
114200,13205
114200,14308
114200,14548
114200,16841
114200,17206
114200,17688
114200,18647
114200 Count,12
114100,3986
114100,4038
114100,5579
114100,11033
114100,11921
114100,14371
114100,14858
114100,15120
114100,15631
114100,16648
114100 Count,10
114000,3506
114000,3856
114000,5833
114000,6290
114000,9829
114000,15444
114000 Count,6
113900,22
113900,4106
113900,6216
113900,7850
113900,11823
113900,12906
113900,13213
113900,13862
113900,14364
113900,14375
113900,14542
113900,16053
113900,16679
113900,17697
113900,18720
113900 Count,15
113800,1171
113800,12452
113800,12589
113800,14068
113800,15791
113800,19438
113800 Count,6
113700,907
113700,6259
113700,7602
113700,9755
113700,10023
113700,11706
113700,12358
113700,14379
113700,14562
113700,16415
113700,17730
113700 Count,11
113600,1169
113600,6213
113600,9461
113600,13336
113600,13380
113600,13759
113600,14747
113600,14890
113600,15076
113600,15682
113600,16428
113600,16468
113600 Count,12
113500,3874
113500,9835
113500,12571
113500,13343
113500,13644
113500,13705
113500,14363
113500,14478
113500,14682
113500,15317
113500,15446
113500,15799
113500,16138
113500,16225
113500,16639
113500,18787
113500 Count,16
113400,9225
113400,11510
113400,11768
113400,12342
113400,14290
113400,15765
113400,16691
113400,17795
113400 Count,8
113300,209
113300,3987
113300,7452
113300,10030
113300,13370
113300,14366
113300,14378
113300,15436
113300,16845
113300,17108
113300 Count,10
113200,4187
113200,11938
113200,13364
113200,14543
113200,15129
113200,15667
113200 Count,6
113100,6162
113100,13819
113100,14620
113100,17630
113100 Count,4
113000,12757
113000,13382
113000,14475
113000,16674
113000,17655
113000,19381
113000 Count,6
112900,4139
112900,6208
112900,7488
112900,14448
112900,15316
112900,15816
112900 Count,6
112800,185
112800,7637
112800,14598
112800,15359
112800,16355
112800,17192
112800 Count,6
112700,2203
112700,14343
112700,15229
112700,17193
112700,19335
112700 Count,5
112600,4088
112600,11523
112600,15825
112600,17789
112600 Count,4
112500,49
112500,78
112500,81
112500,82
112500,193
112500,202
112500,978
112500,1157
112500,1612
112500,1661
112500,3372
112500,3558
112500,3566
112500,3626
112500,3657
112500,3673
112500,3707
112500,4039
112500,4048
112500,5861
112500,5906
112500,5908
112500,5924
112500,6025
112500,6033
112500,6234
112500,7527
112500,7580
112500,8440
112500,9457
112500,9469
112500,9481
112500,10027
112500,10213
112500,10216
112500,10416
112500,10433
112500,11552
112500,11694
112500,11715
112500,11725
112500,12206
112500,12213
112500,12346
112500,12351
112500,12496
112500,12517
112500,12607
112500,13083
112500,13087
112500,13180
112500,13219
112500,13223
112500,13410
112500,13414
112500,13761
112500,13949
112500,14080
112500,14314
112500,14334
112500,14360
112500,14573
112500,14619
112500,14709
112500,14789
112500,15207
112500,15224
112500,15412
112500,15425
112500,15435
112500,15669
112500,15768
112500,15814
112500,16075
112500,16378
112500,16584
112500,16587
112500,16729
112500,16786
112500,17051
112500,17120
112500,17340
112500,17347
112500,17599
112500,17722
112500,17724
112500,17725
112500,17826
112500,17835
112500,18103
112500,18260
112500,18280
112500,18628
112500,18910
112500,18917
112500,19010
112500,19207
112500,19678
112500,20242
112500,20292
112500,20352
112500,20459
112500,20549
112500 Count,103
112400,19338
112400 Count,1
112300,15844
112300,16554
112300,17432
112300,19341
112300 Count,4
112200,191
112200,1170
112200,4149
112200,15198
112200 Count,4
112100,1244
112100,3930
112100,13326
112100,14641
112100,15393
112100 Count,5
112000,6032
112000,13829
112000,14357
112000,17970
112000 Count,4
111900,184
111900,2207
111900,6158
111900,12252
111900,15784
111900 Count,5
111800,2242
111800,3559
111800,6023
111800,12409
111800,12410
111800,13791
111800,14076
111800,14864
111800,15660
111800,16128
111800,16209
111800,16724
111800,18067
111800,18823
111800 Count,14
111700,244
111700,1206
111700,4023
111700,4052
111700,4144
111700,6243
111700,11500
111700,15655
111700 Count,8
111600,1207
111600,2205
111600,4058
111600,15368
111600,15424
111600,15574
111600 Count,6
111500,1242
111500,11704
111500,12468
111500,13181
111500,14291
111500,14337
111500,14575
111500,15872
111500,16012
111500,16785
111500,17071
111500,17223
111500,20229
111500 Count,13
111400,3920
111400,4237
111400,6021
111400,9471
111400,11544
111400,12345
111400,13699
111400,15063
111400,16328
111400,16836
111400,18081
111400,19334
111400,19604
111400 Count,13
111300,246
111300,9239
111300,9690
111300,11974
111300,12357
111300,14227
111300,16572
111300,17295
111300,17806
111300,18056
111300,18723
111300,18856
111300 Count,12
111200,6766
111200,11612
111200,15672
111200,16172
111200 Count,4
111100,373
111100,13035
111100,13833
111100,15880
111100,16840
111100 Count,5
111000,6248
111000,8474
111000,14497
111000 Count,3
110900,3844
110900,12325
110900,13373
110900,13651
110900,14110
110900,14706
110900,16693
110900 Count,7
110800,2206
110800,4009
110800,14224
110800,14341
110800,14376
110800,16638
110800 Count,6
110700,5931
110700,6159
110700,6219
110700,12808
110700,13372
110700,16373
110700,16651
110700,17254
110700,17399
110700,17427
110700 Count,10
110600,6154
110600,11813
110600,13374
110600,14477
110600,19321
110600 Count,5
110500,11899
110500,14454
110500,15422
110500,17174
110500 Count,4
110400,32
110400,6184
110400,7449
110400,12078
110400,12935
110400,15674
110400,16171
110400,16293
110400,16388
110400,16775
110400,16997
110400,17173
110400,17447
110400 Count,13
110300,1182
110300,10022
110300,16518
110300,17371
110300,17548
110300 Count,5
110200,3977
110200,4267
110200,6183
110200,11593
110200,11760
110200,13875
110200,14210
110200,16049
110200,16385
110200,17217
110200,17629
110200 Count,11
110100,9218
110100,12637
110100,16969
110100,18717
110100 Count,4
110000,1168
110000,3660
110000,4158
110000,6150
110000,8230
110000,9233
110000,12476
110000,14506
110000,15012
110000,15156
110000,16553
110000 Count,11
109900,2220
109900,6043
109900,11520
109900,16182
109900,17226
109900,18780
109900 Count,6
109800,2235
109800,6258
109800,6758
109800,9450
109800,12888
109800,13338
109800,14837
109800,15030
109800,15034
109800,15787
109800,18767
109800 Count,11
109700,34
109700,2240
109700,11601
109700,11901
109700,11926
109700,13189
109700,14072
109700,17165
109700 Count,8
109600,3962
109600,4056
109600,6246
109600,7492
109600 Count,4
109500,210
109500,4188
109500,6163
109500,14111
109500,14596
109500,15244
109500 Count,6
109400,380
109400,2219
109400,3564
109400,4024
109400,7479
109400,10035
109400,11749
109400,12329
109400,12996
109400,13184
109400,13864
109400,14368
109400,15428
109400,17105
109400,17980
109400 Count,15
109300,13714
109300,14840
109300,15031
109300,20231
109300 Count,4
109200,5811
109200,7496
109200,9230
109200,9244
109200,13225
109200,14073
109200 Count,6
109100,3568
109100,6042
109100,7592
109100,14353
109100,15426
109100,17210
109100,17542
109100,18751
109100,19320
109100 Count,9
109000,1151
109000,12343
109000,13001
109000,15885
109000,17635
109000 Count,5
108900,28
108900,4099
108900,4107
108900,4137
108900,5929
108900,6123
108900,7495
108900,11499
108900,13178
108900,14623
108900,15040
108900,15502
108900,17550
108900,17901
108900,19323
108900,19574
108900 Count,16
108800,4028
108800,13643
108800,14473
108800,14895
108800,15759
108800,16237
108800,19252
108800 Count,7
108700,6028
108700,11985
108700,14222
108700,15430
108700 Count,4
108600,4114
108600,6762
108600,11591
108600,15187
108600,15681
108600 Count,5
108500,6253
108500,7518
108500,11782
108500,12327
108500,13349
108500,16878
108500,17002
108500 Count,7
108400,16308
108400,16559
108400 Count,2
108300,77
108300,4138
108300,7646
108300,8108
108300,9485
108300,10026
108300,11708
108300,11977
108300,12064
108300,12432
108300,12678
108300,13171
108300,14082
108300,15214
108300,15673
108300,16218
108300,16784
108300,17364
108300,17969
108300,18815
108300,19195
108300 Count,21
108200,3991
108200,4001
108200,12330
108200,14406
108200,19397
108200 Count,5
108100,15075
108100,17218
108100,17680
108100 Count,3
108000,4022
108000,4145
108000,11717
108000,13342
108000,13901
108000,14928
108000,16098
108000,16157
108000,16652
108000,18814
108000 Count,10
107900,186
107900,297
107900,372
107900,4005
107900,6214
107900,13094
107900,14472
107900,14616
107900,15029
107900,15256
107900,17887
107900 Count,11
107800,1184
107800,11922
107800,12229
107800,12570
107800,13986
107800,15818
107800,16913
107800 Count,7
107700,4241
107700,11580
107700,16568
107700 Count,3
107600,336
107600,4295
107600,12404
107600,12719
107600,13869
107600,16391
107600,19233
107600,19327
107600 Count,8
107500,25
107500,3969
107500,13085
107500,13412
107500,13650
107500,16037
107500,17085
107500 Count,7
107400,3989
107400,13713
107400,16573
107400,17194
107400 Count,4
107300,2225
107300,4167
107300,6210
107300,11524
107300,15542
107300,17654
107300,19396
107300 Count,7
107200,3975
107200,6136
107200,11508
107200,11895
107200,11916
107200,12583
107200,16990
107200,17902
107200,17971
107200 Count,9
107100,15837
107100,17819
107100 Count,2
107000,298
107000,4165
107000,14480
107000,15235
107000,15564
107000,17212
107000,17262
107000,18074
107000 Count,8
106900,4010
106900,11986
106900,12386
106900,13709
106900,17720
106900,20558
106900 Count,6
106800,6149
106800,16585
106800,17675
106800 Count,3
106700,1477
106700,13622
106700,15656
106700,16133
106700,18082
106700,18639
106700 Count,6
106600,4148
106600,6034
106600 Count,2
106500,13748
106500,15883
106500,16031
106500,17394
106500 Count,4
106400,6139
106400,10038
106400,15767
106400,17175
106400 Count,4
106300,206
106300,501
106300,977
106300,2416
106300,4126
106300,8030
106300,8305
106300,9301
106300,9866
106300,12870
106300,13055
106300,13072
106300,13158
106300,13747
106300,15039
106300,15888
106300,16007
106300,16575
106300,16730
106300,17451
106300,17460
106300,17545
106300,18275
106300,18811
106300,18877
106300,19319
106300,19394
106300,19557
106300 Count,28
106200,6238
106200,12362
106200,12859
106200 Count,3
106100,12200
106100 Count,1
106000,15620
106000,17214
106000,17228
106000,17350
106000 Count,4
105900,6045
105900,16991
105900,16995
105900,17987
105900 Count,4
105800,1219
105800,3921
105800,3993
105800,4051
105800,6240
105800,7454
105800,8231
105800,12686
105800,13409
105800,14768
105800,15782
105800,18041
105800 Count,12
105700,2441
105700,4279
105700,11589
105700,13249
105700,15253
105700,16904
105700 Count,6
105600,4240
105600,6189
105600,6207
105600,14455
105600,15868
105600,17593
105600 Count,6
105500,27
105500,188
105500,6251
105500,15066
105500,15257
105500,15801
105500,15807
105500 Count,7
105400,6134
105400,6151
105400,7473
105400,12214
105400,14456
105400,15803
105400,16435
105400,16879
105400,16994
105400 Count,9
105300,6182
105300,12760
105300,13000
105300,15184
105300,16550
105300,16555
105300 Count,6
105200,1214
105200,1215
105200,6252
105200,12267
105200,14075
105200,14643
105200,15199
105200,15820
105200,17790
105200 Count,9
105100,5925
105100,6031
105100,6204
105100,6211
105100,11750
105100,14297
105100,14614
105100,16219
105100,16389
105100,17809
105100 Count,10
105000,3994
105000,6186
105000,13822
105000,13842
105000,16683
105000,16735
105000,16835
105000,18702
105000 Count,8
104900,33
104900,4313
104900,11592
104900,14635
104900,19340
104900 Count,5
104800,4066
104800,4266
104800,6206
104800,13626
104800,16563
104800,17797
104800 Count,6
104700,1209
104700,12692
104700,12926
104700,17003
104700 Count,4
104600,6146
104600,6187
104600,12752
104600,15493
104600,16136
104600,17381
104600,17799
104600 Count,7
104500,36
104500,14365
104500 Count,2
104400,7457
104400,13024
104400,13753
104400,15431
104400 Count,4
104300,4103
104300,15563
104300,17469
104300,18755
104300 Count,4
104200,53
104200,1159
104200,1239
104200,3992
104200,9456
104200,10031
104200,11016
104200,11898
104200,11915
104200,12501
104200,13081
104200,13830
104200,13959
104200,14583
104200,14730
104200,15067
104200,16825
104200,17662
104200,18021
104200,18262
104200 Count,20
104100,6245
104100,14778
104100,16173
104100 Count,3
104000,4200
104000,11690
104000,13639
104000,14883
104000,15680
104000,16230
104000,16614
104000 Count,7
103900,37
103900,11808
103900,14083
103900,14962
103900,17291
103900 Count,5
103800,3988
103800,4020
103800,6172
103800,11594
103800,11707
103800,13820
103800,13861
103800,15325
103800,15813
103800,15871
103800,17400
103800 Count,11
103700,2241
103700,13751
103700,14370
103700 Count,3
103600,1190
103600,4043
103600,6169
103600,11773
103600,11903
103600,11913
103600,13340
103600,13935
103600,15503
103600,15711
103600,17991
103600,19326
103600 Count,12
103500,2224
103500,4012
103500,13708
103500,14904
103500,16135
103500 Count,5
103400,4007
103400,4072
103400,12862
103400,14524
103400,15157
103400,15418
103400,16223
103400,17739
103400,18676
103400,19344
103400 Count,10
103300,4105
103300,15242
103300,15421
103300,16288
103300,19587
103300,20230
103300 Count,6
103200,6185
103200,6212
103200,6250
103200,19262
103200 Count,4
103100,384
103100,2236
103100,6228
103100,13068
103100,13228
103100,13865
103100,14681
103100,15032
103100,16199
103100,16386
103100,16617
103100,16783
103100,16832
103100,17208
103100,17890
103100,17992
103100,18673
103100,18873
103100 Count,18
103000,4136
103000,6235
103000,11512
103000,15037
103000,15074
103000,15202
103000,15752
103000,16116
103000,16658
103000,17838
103000,18769
103000 Count,11
102900,3995
102900,6168
102900,11581
102900,12895
102900,17045
102900,17293
102900,18690
102900 Count,7
102800,264
102800,12602
102800,13004
102800,15062
102800,16511
102800,16567
102800 Count,6
102700,1067
102700,2412
102700,7589
102700,12415
102700,16081
102700 Count,5
102600,4164
102600,6027
102600,11606
102600,13633
102600,13704
102600,14767
102600,15925
102600 Count,7
102500,6256
102500,8492
102500,14266
102500,14468
102500,15701
102500,18822
102500 Count,6
102400,254
102400,4155
102400,13789
102400,17434
102400 Count,4
102300,248
102300,4238
102300,6188
102300,9620
102300,11527
102300,13164
102300,17229
102300 Count,7
102200,539
102200,16700
102200 Count,2
102100,76
102100,4191
102100,13661
102100,13878
102100,17508
102100,18683
102100 Count,6
102000,259
102000,14268
102000,15329
102000,15806
102000,16234
102000 Count,5
101900,2437
101900,4073
101900,6164
101900,6255
101900,11917
101900,14198
101900,15413
101900,16181
101900,16736
101900,17637
101900,18750
101900 Count,11
101800,4201
101800,6142
101800,16637
101800,16715
101800,16722
101800,18684
101800,18927
101800 Count,7
101700,12742
101700,16816
101700,17044
101700 Count,3
101600,333
101600,11691
101600,12478
101600,14301
101600,14523
101600,14959
101600,15437
101600,15760
101600,15845
101600,16564
101600,16898
101600 Count,11
101500,2436
101500,4008
101500,4199
101500,13931
101500,14930
101500,16350
101500,16512
101500,16721
101500 Count,8
101400,313
101400,4064
101400,4213
101400,11792
101400,12980
101400,13070
101400,13656
101400,13906
101400,17437
101400 Count,9
101300,4000
101300,4232
101300,4247
101300,9232
101300,13011
101300,13886
101300,14935
101300 Count,7
101200,11607
101200,13790
101200,15192
101200,15812
101200,16820
101200 Count,5
101100,4070
101100,6152
101100,12326
101100,13645
101100,15429
101100,17004
101100,17072
101100,18040
101100,18682
101100 Count,9
101000,4104
101000,7478
101000,14153
101000,15622
101000,16919
101000 Count,5
100900,6227
100900,11698
100900,14793
100900 Count,3
100800,3965
100800,3971
100800,6231
100800,6759
100800,11920
100800,12755
100800,13084
100800,15744
100800 Count,8
100700,11822
100700,12873
100700 Count,2
100600,4209
100600,6035
100600,9240
100600,16851
100600,17207
100600,18027
100600,18757
100600 Count,7
100500,3976
100500,7595
100500,15243
100500,16226
100500,18069
100500 Count,5
100400,353
100400,16206
100400 Count,2
100300,5921
100300,13165
100300,13646
100300,15499
100300 Count,4
100200,11824
100200,12353
100200,12892
100200 Count,3
100100,14877
100100,16861
100100,17421
100100 Count,3
100000,256
100000,309
100000,575
100000,2442
100000,3352
100000,3953
100000,4013
100000,4014
100000,4067
100000,4135
100000,4157
100000,4163
100000,4166
100000,4228
100000,4276
100000,4298
100000,4300
100000,6181
100000,6756
100000,7444
100000,7498
100000,7604
100000,9490
100000,11772
100000,11997
100000,12421
100000,12477
100000,12587
100000,13069
100000,13128
100000,13144
100000,13665
100000,13955
100000,14274
100000,14560
100000,14670
100000,14701
100000,14794
100000,14798
100000,15538
100000,15697
100000,16080
100000,16338
100000,16367
100000,16556
100000,16557
100000,16956
100000,17339
100000,17440
100000,17450
100000,17544
100000,17831
100000,17960
100000,18223
100000,18284
100000,18671
100000,18672
100000,18695
100000,18698
100000,18878
100000,19074
100000,19336
100000 Count,62
99900,15324
99900 Count,1
99800,4169
99800,4288
99800,13049
99800,15191
99800,17808
99800 Count,5
99700,23
99700,15690
99700,16605
99700,17423
99700 Count,4
99600,3980
99600,4255
99600,6757
99600,12324
99600,12634
99600,14442
99600,17244
99600,18026
99600,18059
99600,18770
99600,19331
99600,19588
99600 Count,12
99500,6209
99500,12274
99500,12387
99500,12751
99500,15013
99500,15786
99500,16643
99500,16920
99500,17296
99500 Count,9
99400,1065
99400,11791
99400,15988
99400,17842
99400 Count,4
99300,3974
99300,4075
99300,4235
99300,6764
99300,11902
99300,12320
99300,14148
99300,14225
99300,15245
99300,16236
99300 Count,10
99200,2226
99200,3970
99200,4203
99200,6767
99200,11812
99200,13693
99200,15761
99200,16717
99200,17743
99200,18039
99200,18678
99200 Count,11
99100,4217
99100,4233
99100,11498
99100,11511
99100,11753
99100,14739
99100,15069
99100,15919
99100,16552
99100,17005
99100,17699
99100,17959
99100 Count,12
99000,4192
99000,6047
99000,16574
99000,16988
99000,16989
99000 Count,5
98900,4268
98900,13154
98900,14876
98900,16046
98900,16508
98900,16987
98900,18758
98900 Count,7
98800,2413
98800,6029
98800,6037
98800,6180
98800,11556
98800,13366
98800,13908
98800,16432
98800,16842
98800,17414
98800 Count,10
98700,255
98700,4093
98700,11187
98700,15035
98700,15079
98700,15128
98700,16370
98700,16894
98700,17840
98700,18686
98700 Count,10
98600,4002
98600,6249
98600,9219
98600,9680
98600,14659
98600,15232
98600,15762
98600 Count,7
98500,4004
98500,4168
98500,4250
98500,9613
98500,9751
98500,10039
98500,11829
98500,13788
98500,14974
98500,16169
98500,16191
98500,16905
98500,17738
98500 Count,13
98400,2239
98400,3923
98400,4190
98400,6229
98400,12687
98400,13660
98400,14023
98400,16551
98400,17916
98400 Count,9
98300,347
98300,4071
98300,6242
98300,14394
98300,16140
98300,16201
98300,16434
98300,17224
98300,17973
98300,19406
98300 Count,10
98200,85
98200,299
98200,383
98200,4140
98200,4206
98200,4207
98200,5814
98200,16229
98200,16649
98200,17452
98200 Count,10
98100,3922
98100,6038
98100,6040
98100,14342
98100,15671
98100,16256
98100,16852
98100,17087
98100,18034
98100,19412
98100 Count,10
98000,4248
98000,6239
98000,11998
98000,13015
98000,13351
98000,14766
98000,15958
98000,16200
98000,18837
98000 Count,9
97900,2237
97900,4225
97900,6230
97900,9217
97900,11493
97900,11505
97900,12900
97900,16287
97900,17329
97900,17444
97900,18054
97900 Count,11
97800,10044
97800,13981
97800,14386
97800,14593
97800,15498
97800,16262
97800,16855
97800,17894
97800,19330
97800 Count,9
97700,331
97700,1181
97700,13659
97700,14155
97700,16064
97700,16903
97700 Count,6
97600,4309
97600,11578
97600,11930
97600,13943
97600,15928
97600,15956
97600,15964
97600 Count,7
97500,52
97500,169
97500,303
97500,4198
97500,4202
97500,4293
97500,11626
97500,13946
97500,14754
97500,15026
97500,15131
97500 Count,11
97400,4277
97400,4294
97400,6138
97400,13097
97400,13126
97400,15790
97400,15917
97400,16073
97400,16390
97400,17292
97400 Count,10
97300,304
97300,2420
97300,4214
97300,6044
97300,11590
97300,11769
97300,13208
97300,15203
97300,15924
97300,16569
97300,17385
97300,17639
97300,18689
97300 Count,13
97200,35
97200,332
97200,1180
97200,2222
97200,3983
97200,4151
97200,5926
97200,11577
97200,12642
97200,13948
97200,13952
97200,17420
97200 Count,12
97100,4015
97100,9621
97100,16198
97100,16698
97100,16968
97100,17402
97100 Count,6
97000,4204
97000,9671
97000,11545
97000,14881
97000,15918
97000,18759
97000 Count,6
96900,4272
96900,6760
96900,12927
96900,12985
96900,13207
96900,13694
96900,15698
96900,16716
96900,17607
96900,19216
96900 Count,10
96800,4211
96800,6232
96800,9269
96800,13632
96800,14964
96800,15025
96800,15832
96800,17305
96800,18825
96800 Count,9
96700,302
96700,2211
96700,4230
96700,4253
96700,6135
96700,11600
96700,12092
96700,14304
96700,14771
96700 Count,9
96600,4147
96600,13218
96600,13841
96600,14264
96600,14396
96600,15185
96600 Count,6
96500,4069
96500,4146
96500,6143
96500,12227
96500,12292
96500,13798
96500,15241
96500,16289
96500 Count,8
96400,197
96400,5918
96400,11502
96400,11754
96400,14963
96400,15847
96400,15963
96400,16510
96400,17090
96400,17106
96400,18669
96400 Count,11
96300,4208
96300,12608
96300,14792
96300,15811
96300,16622
96300,17363
96300,17926
96300 Count,7
96200,307
96200,3960
96200,7493
96200,11659
96200,13945
96200,14471
96200,15193
96200,15196
96200,15500
96200,17429
96200,17788
96200,19388
96200 Count,12
96100,4050
96100,6171
96100,11914
96100,13758
96100,14568
96100,15420
96100,16938
96100,18029
96100 Count,8
96000,7461
96000,12087
96000,12578
96000,12978
96000,13786
96000,13832
96000,15897
96000,16129
96000,18057
96000 Count,9
95900,6144
95900,14615
95900,15501
95900,16580
95900 Count,4
95800,3990
95800,3997
95800,4154
95800,7505
95800,7601
95800,12265
95800,12647
95800,12940
95800,13170
95800,13781
95800,13894
95800,14119
95800,14307
95800,14888
95800,14992
95800,16010
95800,17239
95800,17891
95800 Count,18
95700,4210
95700,4296
95700,12474
95700,12997
95700,13980
95700,15064
95700,15699
95700 Count,7
95600,1216
95600,13746
95600,14660
95600,15419
95600,15440
95600,15582
95600,15804
95600,16232
95600,18817
95600,19345
95600 Count,10
95500,189
95500,351
95500,4307
95500,6039
95500,11947
95500,15823
95500,16562
95500,16895
95500,17252
95500,17263
95500,17731
95500,18703
95500 Count,12
95400,4265
95400,17681
95400 Count,2
95300,4219
95300,11570
95300,11579
95300,11821
95300,12448
95300,12554
95300,13780
95300,13911
95300,14528
95300,14624
95300,15556
95300,15800
95300,15965
95300,17553
95300,17893
95300,18457
95300,18700
95300 Count,17
95200,71
95200,376
95200,2419
95200,4156
95200,6224
95200,12323
95200,12746
95200,12810
95200,13918
95200,14393
95200,15984
95200 Count,11
95100,4226
95100,6126
95100,6257
95100,11568
95100,15789
95100 Count,5
95000,196
95000,1232
95000,3999
95000,4011
95000,4074
95000,7451
95000,13169
95000,14777
95000,15225
95000,16576
95000,17348
95000,17606
95000,18701
95000,19246
95000 Count,14
94900,4243
94900,4263
94900,7506
94900,11680
94900,13047
94900,13666
94900,14814
94900,15200
94900,17091
94900,17186
94900 Count,10
94800,258
94800,354
94800,2212
94800,2425
94800,4231
94800,6041
94800,11550
94800,14716
94800,18677
94800 Count,9
94700,310
94700,7502
94700,11615
94700,11699
94700,11987
94700,13174
94700,17107
94700 Count,7
94600,2217
94600,4254
94600,9343
94600,11795
94600,12982
94600,13413
94600,14896
94600,14923
94600,16414
94600,16519
94600,17430
94600,17646
94600,18083
94600,19395
94600 Count,14
94500,4141
94500,4256
94500,12688
94500,12739
94500,13053
94500,13698
94500,14601
94500,16272
94500 Count,8
94400,4227
94400,11918
94400,12258
94400,12420
94400,12645
94400,13756
94400,14618
94400,14636
94400,15197
94400,15477
94400,16501
94400,16710
94400 Count,12
94300,377
94300,6170
94300,12538
94300,12929
94300,13371
94300,14841
94300,14915
94300,14934
94300,16110
94300 Count,9
94200,4218
94200,4257
94200,4274
94200,12479
94200,13066
94200,13799
94200,13866
94200,16713
94200,16838
94200,16955
94200,16993
94200,17418
94200,17511
94200,18813
94200 Count,14
94100,4273
94100,13127
94100,16178
94100,16419
94100,16571
94100,18696
94100 Count,6
94000,1238
94000,4153
94000,4220
94000,6761
94000,12414
94000,17456
94000 Count,6
93900,1183
93900,12020
93900,12731
93900,15195
93900,16416
93900 Count,5
93800,26
93800,51
93800,301
93800,1237
93800,2238
93800,2888
93800,3557
93800,8288
93800,11569
93800,11623
93800,11752
93800,12366
93800,12406
93800,12605
93800,12613
93800,13216
93800,13642
93800,13827
93800,13941
93800,14591
93800,14854
93800,14898
93800,15219
93800,16439
93800,16860
93800,17080
93800,17609
93800,17966
93800,18842
93800 Count,29
93700,15987
93700,17592
93700 Count,2
93600,4242
93600,6236
93600,7453
93600,12364
93600,12890
93600,14149
93600,14223
93600,14285
93600,14936
93600,19263
93600,19329
93600 Count,11
93500,11599
93500,11767
93500,13167
93500,15758
93500,17549
93500 Count,5
93400,3973
93400,4252
93400,6046
93400,11587
93400,13209
93400,14764
93400,14776
93400,15080
93400,16208
93400,16908
93400,17290
93400,17657
93400,18685
93400,18838
93400 Count,14
93300,2204
93300,4142
93300,6148
93300,13352
93300,15236
93300,15923
93300,16034
93300,16235
93300,17821
93300 Count,9
93200,4239
93200,4260
93200,6127
93200,11575
93200,11686
93200,12453
93200,15861
93200,17661
93200,18694
93200,19248
93200 Count,10
93100,4152
93100,4271
93100,6166
93100,12057
93100,12060
93100,13080
93100,15036
93100,16210
93100,17384
93100,17506
93100 Count,10
93000,4160
93000,12264
93000,13657
93000,16030
93000,16932
93000,19310
93000 Count,6
92900,5922
92900,6036
92900,12745
